"district","county","subcounty","year","level","ownership","value","location_code","thematic_area"
"Masindi","Masindi Municipal Council","Karujubu Division","2018","Tertiary","Private","0","D02S24","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Nursery","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Nursery","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Primary","Government","5","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Primary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Secondary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Secondary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Tertiary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2018","Tertiary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Nursery","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Nursery","Private","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Primary","Government","5","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Primary","Private","1","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Secondary","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Secondary","Private","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Tertiary","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2018","Tertiary","Private","0","D02S26","education"
"Masindi","Bujenje","Bikonzi","2019","Nursery","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Nursery","Private","5","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Primary","Government","11","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Primary","Private","7","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Secondary","Government","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Secondary","Private","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Tertiary","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2019","Tertiary","Private","0","D02S12","education"
"Masindi","Bujenje","Kabango Town Council","2019","Nursery","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2019","Nursery","Private","13","D02S20","education"
"Masindi","Bujenje","Budongo","2019","Primary","Government","5","D02S22","education"
"Masindi","Bujenje","Budongo","2019","Primary","Private","9","D02S22","education"
"Masindi","Bujenje","Budongo","2019","Secondary","Government","1","D02S22","education"
"Masindi","Bujenje","Budongo","2019","Secondary","Private","0","D02S22","education"
"Masindi","Bujenje","Kabango Town Council","2019","Tertiary","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2019","Tertiary","Private","1","D02S20","education"
"Masindi","Buruli","Kijunjubwa","2019","Nursery","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2019","Nursery","Private","1","D02S23","education"
"Masindi","Bujenje","Bulima Town Council","2019","Primary","Government","2","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2019","Primary","Private","3","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2019","Secondary","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2019","Secondary","Private","10","D02S17","education"
"Masindi","Buruli","Kijunjubwa","2019","Tertiary","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2019","Tertiary","Private","0","D02S23","education"
"Masindi","Buruli","Kimengo","2019","Nursery","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2019","Nursery","Private","2","D02S10","education"
"Masindi","Bujenje","Bwijanga","2019","Primary","Government","12","D02S13","education"
"Masindi","Bujenje","Bwijanga","2019","Primary","Private","1","D02S13","education"
"Masindi","Bujenje","Bwijanga","2019","Secondary","Government","1","D02S13","education"
"Masindi","Bujenje","Bwijanga","2019","Secondary","Private","0","D02S13","education"
"Masindi","Buruli","Kimengo","2019","Tertiary","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2019","Tertiary","Private","0","D02S10","education"
"Masindi","Buruli","Kiruli","2019","Nursery","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2019","Nursery","Private","7","D02S19","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Primary","Government","12","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Primary","Private","0","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Secondary","Government","4","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Secondary","Private","2","D02S02","education"
"Masindi","Buruli","Kiruli","2019","Tertiary","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2019","Tertiary","Private","0","D02S19","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Nursery","Government","5","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Nursery","Private","2","D02S21","education"
"Masindi","Bujenje","Kabango Town Council","2019","Primary","Government","2","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2019","Primary","Private","7","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2019","Secondary","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2019","Secondary","Private","3","D02S20","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Tertiary","Government","0","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Tertiary","Private","0","D02S21","education"
"Masindi","Buruli","Labongo","2019","Nursery","Government","12","D02S07","education"
"Masindi","Buruli","Labongo","2019","Nursery","Private","3","D02S07","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Primary","Government","8","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Primary","Private","1","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Secondary","Government","0","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Secondary","Private","0","D02S24","education"
"Masindi","Buruli","Labongo","2019","Tertiary","Government","0","D02S07","education"
"Masindi","Buruli","Labongo","2019","Tertiary","Private","0","D02S07","education"
"Masindi","Bujenje","Nyantonzi","2019","Nursery","Government","4","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2019","Nursery","Private","0","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Primary","Government","4","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Primary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Secondary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Secondary","Private","3","D02S25","education"
"Masindi","Bujenje","Nyantonzi","2019","Tertiary","Government","0","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2019","Tertiary","Private","0","D02S16","education"
"Masindi","Buruli","Miirya","2019","Nursery","Government","2","D02S03","education"
"Masindi","Buruli","Miirya","2019","Nursery","Private","3","D02S03","education"
"Masindi","Buruli","Kijunjubwa","2019","Primary","Government","2","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2019","Primary","Private","1","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2019","Secondary","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2019","Secondary","Private","3","D02S23","education"
"Masindi","Buruli","Miirya","2019","Tertiary","Government","0","D02S03","education"
"Masindi","Buruli","Miirya","2019","Tertiary","Private","0","D02S03","education"
"Masindi","Buruli","Pakanyi","2019","Nursery","Government","5","D02S05","education"
"Masindi","Buruli","Pakanyi","2019","Nursery","Private","6","D02S05","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Primary","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Primary","Private","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Secondary","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Secondary","Private","0","D02S08","education"
"Masindi","Buruli","Pakanyi","2019","Tertiary","Government","0","D02S05","education"
"Masindi","Buruli","Pakanyi","2019","Tertiary","Private","0","D02S05","education"
"Masindi","Bujenje","Budongo","2019","Nursery","Government","7","D02S22","education"
"Masindi","Bujenje","Budongo","2019","Nursery","Private","9","D02S22","education"
"Masindi","Buruli","Kimengo","2019","Primary","Government","2","D02S10","education"
"Masindi","Buruli","Kimengo","2019","Primary","Private","9","D02S10","education"
"Masindi","Buruli","Kimengo","2019","Secondary","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2019","Secondary","Private","6","D02S10","education"
"Masindi","Bujenje","Budongo","2019","Tertiary","Government","1","D02S22","education"
"Masindi","Bujenje","Budongo","2019","Tertiary","Private","0","D02S22","education"
"Masindi","Bujenje","Bulima Town Council","2019","Nursery","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2019","Nursery","Private","0","D02S17","education"
"Masindi","Buruli","Kiruli","2019","Primary","Government","4","D02S19","education"
"Masindi","Buruli","Kiruli","2019","Primary","Private","1","D02S19","education"
"Masindi","Buruli","Kiruli","2019","Secondary","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2019","Secondary","Private","4","D02S19","education"
"Masindi","Bujenje","Bulima Town Council","2019","Tertiary","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2019","Tertiary","Private","0","D02S17","education"
"Masindi","Bujenje","Bwijanga","2019","Nursery","Government","0","D02S13","education"
"Masindi","Bujenje","Bwijanga","2019","Nursery","Private","0","D02S13","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Primary","Government","1","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Primary","Private","1","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Secondary","Government","0","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2019","Secondary","Private","14","D02S21","education"
"Masindi","Bujenje","Bwijanga","2019","Tertiary","Government","0","D02S13","education"
"Masindi","Bujenje","Bwijanga","2019","Tertiary","Private","0","D02S13","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Nursery","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Nursery","Private","2","D02S08","education"
"Masindi","Buruli","Labongo","2019","Primary","Government","5","D02S07","education"
"Masindi","Buruli","Labongo","2019","Primary","Private","5","D02S07","education"
"Masindi","Buruli","Labongo","2019","Secondary","Government","0","D02S07","education"
"Masindi","Buruli","Labongo","2019","Secondary","Private","0","D02S07","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Tertiary","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2019","Tertiary","Private","0","D02S08","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Nursery","Government","0","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Nursery","Private","0","D02S02","education"
"Masindi","Buruli","Miirya","2019","Primary","Government","8","D02S03","education"
"Masindi","Buruli","Miirya","2019","Primary","Private","4","D02S03","education"
"Masindi","Buruli","Miirya","2019","Secondary","Government","1","D02S03","education"
"Masindi","Buruli","Miirya","2019","Secondary","Private","5","D02S03","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Tertiary","Government","0","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2019","Tertiary","Private","2","D02S02","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Nursery","Government","0","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Nursery","Private","0","D02S24","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Primary","Government","5","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Primary","Private","1","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Secondary","Government","1","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Secondary","Private","0","D02S26","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Tertiary","Government","1","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2019","Tertiary","Private","0","D02S24","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Nursery","Government","2","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Nursery","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Primary","Private","0","D02S26","education"
"Masindi","Bujenje","Nyantonzi","2019","Secondary","Government","1","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2019","Secondary","Private","0","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Tertiary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2019","Tertiary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Nursery","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2019","Nursery","Private","0","D02S26","education"
"Masindi","Bujenje","Nyantonzi","2019","Primary","Government","7","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2019","Primary","Private","5","D02S16","education"
"Masindi","Buruli","Pakanyi","2019","Secondary","Government","1","D02S05","education"
"Masindi","Buruli","Pakanyi","2019","Secondary","Private","0","D02S05","education"
"Masindi","Buruli","Pakanyi","2019","Primary","Government","8","D02S05","education"
"Masindi","Buruli","Pakanyi","2019","Primary","Private","3","D02S05","education"
"Masindi","Bujenje","Bikonzi","2020","Nursery","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Nursery","Private","5","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Primary","Government","11","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Primary","Private","7","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Secondary","Government","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Secondary","Private","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Tertiary","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2020","Tertiary","Private","0","D02S12","education"
"Masindi","Bujenje","Kabango Town Council","2020","Nursery","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2020","Nursery","Private","13","D02S20","education"
"Masindi","Bujenje","Budongo","2020","Primary","Government","5","D02S22","education"
"Masindi","Bujenje","Kabango Town Council","2020","Primary","Private","7","D02S20","education"
"Masindi","Bujenje","Budongo","2020","Secondary","Government","1","D02S22","education"
"Masindi","Bujenje","Budongo","2020","Secondary","Private","0","D02S22","education"
"Masindi","Bujenje","Kabango Town Council","2020","Tertiary","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2020","Tertiary","Private","1","D02S20","education"
"Masindi","Buruli","Kijunjubwa","2020","Nursery","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2020","Nursery","Private","1","D02S23","education"
"Masindi","Bujenje","Bulima Town Council","2020","Primary","Government","2","D02S17","education"
"Masindi","Buruli","Kijunjubwa","2020","Primary","Private","1","D02S23","education"
"Masindi","Bujenje","Bulima Town Council","2020","Secondary","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2020","Secondary","Private","10","D02S17","education"
"Masindi","Buruli","Kijunjubwa","2020","Tertiary","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2020","Tertiary","Private","0","D02S23","education"
"Masindi","Buruli","Kimengo","2020","Nursery","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2020","Nursery","Private","2","D02S10","education"
"Masindi","Bujenje","Bwijanga","2020","Primary","Government","12","D02S13","education"
"Masindi","Buruli","Kimengo","2020","Primary","Private","9","D02S10","education"
"Masindi","Bujenje","Bwijanga","2020","Secondary","Government","1","D02S13","education"
"Masindi","Bujenje","Bwijanga","2020","Secondary","Private","0","D02S13","education"
"Masindi","Buruli","Kimengo","2020","Tertiary","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2020","Tertiary","Private","0","D02S10","education"
"Masindi","Buruli","Kiruli","2020","Nursery","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2020","Nursery","Private","7","D02S19","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Primary","Government","12","D02S02","education"
"Masindi","Buruli","Kiruli","2020","Primary","Private","1","D02S19","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Secondary","Government","4","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Secondary","Private","2","D02S02","education"
"Masindi","Buruli","Kiruli","2020","Tertiary","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2020","Tertiary","Private","0","D02S19","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Nursery","Government","5","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Nursery","Private","2","D02S21","education"
"Masindi","Bujenje","Kabango Town Council","2020","Primary","Government","2","D02S20","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Primary","Private","1","D02S21","education"
"Masindi","Bujenje","Kabango Town Council","2020","Secondary","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2020","Secondary","Private","3","D02S20","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Tertiary","Government","0","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Tertiary","Private","0","D02S21","education"
"Masindi","Buruli","Labongo","2020","Nursery","Government","12","D02S07","education"
"Masindi","Buruli","Labongo","2020","Nursery","Private","3","D02S07","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Primary","Government","8","D02S24","education"
"Masindi","Buruli","Labongo","2020","Primary","Private","5","D02S07","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Secondary","Government","0","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Secondary","Private","0","D02S24","education"
"Masindi","Buruli","Labongo","2020","Tertiary","Government","0","D02S07","education"
"Masindi","Buruli","Labongo","2020","Tertiary","Private","0","D02S07","education"
"Masindi","Bujenje","Nyantonzi","2020","Nursery","Government","4","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2020","Nursery","Private","0","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Primary","Government","4","D02S25","education"
"Masindi","Bujenje","Nyantonzi","2020","Primary","Private","5","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Secondary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Secondary","Private","3","D02S25","education"
"Masindi","Bujenje","Nyantonzi","2020","Tertiary","Government","0","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2020","Tertiary","Private","0","D02S16","education"
"Masindi","Buruli","Miirya","2020","Nursery","Government","2","D02S03","education"
"Masindi","Buruli","Miirya","2020","Nursery","Private","3","D02S03","education"
"Masindi","Buruli","Kijunjubwa","2020","Primary","Government","2","D02S23","education"
"Masindi","Buruli","Miirya","2020","Primary","Private","4","D02S03","education"
"Masindi","Buruli","Kijunjubwa","2020","Secondary","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2020","Secondary","Private","3","D02S23","education"
"Masindi","Buruli","Miirya","2020","Tertiary","Government","0","D02S03","education"
"Masindi","Buruli","Miirya","2020","Tertiary","Private","0","D02S03","education"
"Masindi","Buruli","Pakanyi","2020","Nursery","Government","5","D02S05","education"
"Masindi","Buruli","Pakanyi","2020","Nursery","Private","6","D02S05","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Primary","Government","0","D02S08","education"
"Masindi","Buruli","Pakanyi","2020","Primary","Private","3","D02S05","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Secondary","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Secondary","Private","0","D02S08","education"
"Masindi","Buruli","Pakanyi","2020","Tertiary","Government","0","D02S05","education"
"Masindi","Buruli","Pakanyi","2020","Tertiary","Private","0","D02S05","education"
"Masindi","Bujenje","Budongo","2020","Nursery","Government","7","D02S22","education"
"Masindi","Bujenje","Budongo","2020","Nursery","Private","9","D02S22","education"
"Masindi","Buruli","Kimengo","2020","Primary","Government","2","D02S10","education"
"Masindi","Bujenje","Budongo","2020","Primary","Private","9","D02S22","education"
"Masindi","Buruli","Kimengo","2020","Secondary","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2020","Secondary","Private","6","D02S10","education"
"Masindi","Bujenje","Budongo","2020","Tertiary","Government","1","D02S22","education"
"Masindi","Bujenje","Budongo","2020","Tertiary","Private","0","D02S22","education"
"Masindi","Bujenje","Bulima Town Council","2020","Nursery","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2020","Nursery","Private","0","D02S17","education"
"Masindi","Buruli","Kiruli","2020","Primary","Government","4","D02S19","education"
"Masindi","Bujenje","Bulima Town Council","2020","Primary","Private","3","D02S17","education"
"Masindi","Buruli","Kiruli","2020","Secondary","Government","0","D02S19","education"
"Masindi","Buruli","Kiruli","2020","Secondary","Private","4","D02S19","education"
"Masindi","Bujenje","Bulima Town Council","2020","Tertiary","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2020","Tertiary","Private","0","D02S17","education"
"Masindi","Bujenje","Bwijanga","2020","Nursery","Government","0","D02S13","education"
"Masindi","Bujenje","Bwijanga","2020","Nursery","Private","0","D02S13","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Primary","Government","1","D02S21","education"
"Masindi","Bujenje","Bwijanga","2020","Primary","Private","1","D02S13","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Secondary","Government","0","D02S21","education"
"Masindi","Buruli","Kyatiri Town Council","2020","Secondary","Private","4","D02S21","education"
"Masindi","Bujenje","Bwijanga","2020","Tertiary","Government","0","D02S13","education"
"Masindi","Bujenje","Bwijanga","2020","Tertiary","Private","0","D02S13","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Nursery","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Nursery","Private","2","D02S08","education"
"Masindi","Buruli","Labongo","2020","Primary","Government","5","D02S07","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Primary","Private","0","D02S08","education"
"Masindi","Buruli","Labongo","2020","Secondary","Government","0","D02S07","education"
"Masindi","Buruli","Labongo","2020","Secondary","Private","0","D02S07","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Tertiary","Government","0","D02S08","education"
"Masindi","Buruli","Kijunjubwa Town Council","2020","Tertiary","Private","0","D02S08","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Nursery","Government","0","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Nursery","Private","0","D02S02","education"
"Masindi","Buruli","Miirya","2020","Primary","Government","8","D02S03","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Primary","Private","0","D02S02","education"
"Masindi","Buruli","Miirya","2020","Secondary","Government","1","D02S03","education"
"Masindi","Buruli","Miirya","2020","Secondary","Private","5","D02S03","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Tertiary","Government","0","D02S02","education"
"Masindi","Masindi Municipal Council","Central Division","2020","Tertiary","Private","2","D02S02","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Nursery","Government","0","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Nursery","Private","0","D02S24","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Primary","Government","5","D02S26","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Primary","Private","1","D02S24","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Secondary","Government","1","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Secondary","Private","0","D02S26","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Tertiary","Government","1","D02S24","education"
"Masindi","Masindi Municipal Council","Karujubu Division","2020","Tertiary","Private","0","D02S24","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Nursery","Government","2","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Nursery","Private","0","D02S25","education"
"Masindi","Bujenje","Nyantonzi","2020","Primary","Government","7","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Primary","Private","0","D02S25","education"
"Masindi","Bujenje","Nyantonzi","2020","Secondary","Government","1","D02S16","education"
"Masindi","Bujenje","Nyantonzi","2020","Secondary","Private","0","D02S16","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Tertiary","Government","0","D02S25","education"
"Masindi","Masindi Municipal Council","Kigulya Division","2020","Tertiary","Private","0","D02S25","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Nursery","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Nursery","Private","0","D02S26","education"
"Masindi","Buruli","Pakanyi","2020","Primary","Government","8","D02S05","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Primary","Private","1","D02S26","education"
"Masindi","Buruli","Pakanyi","2020","Secondary","Government","1","D02S05","education"
"Masindi","Buruli","Pakanyi","2020","Secondary","Private","0","D02S05","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Tertiary","Government","0","D02S26","education"
"Masindi","Masindi Municipal Council","Nyangahya Division","2020","Tertiary","Private","0","D02S26","education"
"Masindi","Bujenje","Bikonzi","2021","Nursery","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Nursery","Private","5","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Primary","Government","11","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Primary","Private","7","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Secondary","Government","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Secondary","Private","1","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Tertiary","Government","0","D02S12","education"
"Masindi","Bujenje","Bikonzi","2021","Tertiary","Private","0","D02S12","education"
"Masindi","Bujenje","Kabango Town Council","2021","Nursery","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2021","Nursery","Private","13","D02S20","education"
"Masindi","Bujenje","Budongo","2021","Primary","Government","5","D02S22","education"
"Masindi","Bujenje","Kabango Town Council","2021","Primary","Private","7","D02S20","education"
"Masindi","Bujenje","Budongo","2021","Secondary","Government","1","D02S22","education"
"Masindi","Bujenje","Budongo","2021","Secondary","Private","0","D02S22","education"
"Masindi","Bujenje","Kabango Town Council","2021","Tertiary","Government","0","D02S20","education"
"Masindi","Bujenje","Kabango Town Council","2021","Tertiary","Private","1","D02S20","education"
"Masindi","Buruli","Kijunjubwa","2021","Nursery","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2021","Nursery","Private","1","D02S23","education"
"Masindi","Bujenje","Bulima Town Council","2021","Primary","Government","2","D02S17","education"
"Masindi","Buruli","Kijunjubwa","2021","Primary","Private","1","D02S23","education"
"Masindi","Bujenje","Bulima Town Council","2021","Secondary","Government","0","D02S17","education"
"Masindi","Bujenje","Bulima Town Council","2021","Secondary","Private","10","D02S17","education"
"Masindi","Buruli","Kijunjubwa","2021","Tertiary","Government","0","D02S23","education"
"Masindi","Buruli","Kijunjubwa","2021","Tertiary","Private","0","D02S23","education"
"Masindi","Buruli","Kimengo","2021","Nursery","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2021","Nursery","Private","2","D02S10","education"
"Masindi","Bujenje","Bwijanga","2021","Primary","Government","12","D02S13","education"
"Masindi","Buruli","Kimengo","2021","Primary","Private","9","D02S10","education"
"Masindi","Bujenje","Bwijanga","2021","Secondary","Government","1","D02S13","education"
"Masindi","Bujenje","Bwijanga","2021","Secondary","Private","0","D02S13","education"
"Masindi","Buruli","Kimengo","2021","Tertiary","Government","0","D02S10","education"
"Masindi","Buruli","Kimengo","2021","Tertiary","Private","0","D02S10","education"
"Masindi","Buruli","Kiruli","2021","Nursery","Government","0","D02S19","education"
